date;time;temp °C;humidity %;pressure hPA;lux;average mic;pm1;pm2.5;pm10;gas;
21.01.02;14:38:47;22.7;54;1004;296;6.0;4;5;5;277206;
21.01.02;14:38:58;22.6;54;1004;288;6.0;4;8;10;287479;
21.01.02;14:39:08;22.7;54;1004;304;6.1;5;7;9;299854;
21.01.02;14:39:19;22.7;54;1004;278;4.9;4;6;8;303587;
21.01.02;14:39:29;22.8;54;1004;278;5.9;5;8;9;301176;
21.01.02;14:39:40;22.8;54;1004;282;6.6;4;8;8;303048;
21.01.02;14:39:50;22.8;54;1004;281;5.5;4;5;7;302779;
21.01.02;14:40:01;22.9;54;1004;285;5.3;4;5;7;296726;
21.01.02;14:40:11;22.9;54;1004;280;7.1;5;8;10;288939;
21.01.02;14:40:22;22.9;54;1004;280;5.0;4;7;10;282951;
21.01.02;14:40:32;23.0;54;1004;263;5.9;4;6;8;294168;
21.01.02;14:40:43;23.0;54;1004;275;6.2;4;6;8;299590;
21.01.02;14:40:53;23.0;53;1004;279;6.3;4;6;7;308806;
21.01.02;14:41:04;23.0;54;1004;271;5.9;4;6;6;307970;
21.01.02;14:41:14;23.0;54;1004;271;6.1;4;6;6;303858;
21.01.02;14:41:25;23.1;54;1004;271;6.6;4;7;9;309927;
21.01.02;14:41:35;23.1;54;1004;271;5.8;4;8;9;314786;
21.01.02;14:41:46;23.1;54;1004;254;6.5;5;8;8;318309;
21.01.02;14:41:56;23.1;54;1004;267;6.8;4;7;7;314786;
21.01.02;14:42:07;23.2;54;1004;284;5.6;4;7;7;308248;
21.01.02;14:42:17;23.1;54;1004;280;6.4;6;8;9;316538;
21.01.02;14:42:28;23.2;54;1004;272;6.3;6;8;9;314786;
21.01.02;14:42:38;23.2;54;1004;264;5.8;5;7;7;302511;
21.01.02;14:42:49;23.2;54;1004;278;5.5;4;8;8;295186;
21.01.02;14:42:59;23.2;55;1004;286;5.4;4;9;9;290167;
21.01.02;14:43:10;23.2;55;1004;291;5.9;4;9;9;286754;
21.01.02;14:43:20;23.2;54;1004;278;5.1;4;8;8;289184;
21.01.02;14:43:31;23.2;54;1004;283;5.1;5;7;7;288451;
21.01.02;14:43:42;23.3;54;1004;313;5.1;5;7;7;289429;
21.01.02;14:43:52;23.3;54;1004;264;6.1;4;8;8;286754;
21.01.02;14:44:03;23.3;54;1004;294;6.1;4;7;8;282483;
21.01.02;14:44:13;23.3;54;1004;278;6.0;5;7;9;282249;
21.01.02;14:44:24;23.3;54;1004;305;5.6;4;6;8;281551;
21.01.02;14:44:34;23.3;54;1004;292;4.2;3;6;7;289675;
21.01.02;14:44:45;23.2;53;1004;295;7.2;4;8;9;303858;
21.01.02;14:44:55;23.2;53;1004;287;7.2;4;8;9;315660;
21.01.02;14:45:06;23.2;53;1004;288;6.3;4;7;9;326843;
21.01.02;14:45:16;23.2;53;1004;289;5.2;4;6;7;327157;
21.01.02;14:45:27;23.2;53;1004;280;5.2;4;6;6;332900;
21.01.02;14:45:37;23.2;53;1004;289;5.6;4;5;5;328100;
21.01.02;14:45:48;23.2;53;1004;289;5.3;4;7;7;343279;
21.01.02;14:45:58;23.2;52;1004;294;5.0;5;7;9;358795;
21.01.02;14:46:09;23.2;52;1004;307;5.8;4;6;8;380669;
21.01.02;14:46:19;23.1;52;1004;311;5.6;4;7;8;391812;
21.01.02;14:46:30;23.1;53;1004;294;5.6;5;7;7;384312;
21.01.02;14:46:40;23.0;53;1004;269;6.4;5;8;10;386926;
21.01.02;14:46:51;23.1;53;1004;281;5.8;4;7;9;387365;
21.01.02;14:47:01;23.0;53;1004;285;5.7;5;9;10;383449;
21.01.02;14:47:12;23.1;53;1004;297;5.5;5;6;8;375229;
21.01.02;14:47:22;23.1;53;1004;301;5.6;5;6;8;357667;
21.01.02;14:47:33;23.1;53;1004;293;6.6;4;7;7;352496;
21.01.02;14:47:44;23.1;53;1004;297;6.2;4;8;8;347472;
21.01.02;14:47:54;23.2;54;1004;292;5.9;4;9;9;330323;
21.01.02;14:48:05;23.2;54;1004;305;6.2;5;9;9;324359;
21.01.02;14:48:15;23.2;54;1004;300;7.2;4;7;7;317716;
21.01.02;14:48:26;23.2;54;1004;304;5.7;3;5;5;312481;
21.01.02;14:48:36;23.3;54;1004;308;5.7;4;6;6;305763;
21.01.02;14:48:47;23.3;54;1004;291;5.4;4;7;7;298281;
21.01.02;14:48:57;23.3;54;1004;273;6.3;3;6;6;289429;
21.01.02;14:49:08;23.3;54;1004;290;6.0;5;7;8;282016;
21.01.02;14:49:18;23.3;54;1004;269;5.8;4;6;7;280625;
21.01.02;14:49:29;23.3;54;1004;285;6.5;4;6;8;285316;
21.01.02;14:49:39;23.3;54;1004;285;6.0;4;6;6;291406;
21.01.02;14:49:50;23.3;54;1004;272;5.7;4;6;6;291157;
21.01.02;14:50:00;23.3;53;1004;284;6.5;3;6;7;287721;
21.01.02;14:50:11;23.3;53;1004;292;6.9;5;7;8;295186;
21.01.02;14:50:21;23.3;53;1004;284;6.6;5;7;7;304671;
21.01.02;14:50:32;23.3;53;1004;284;6.0;5;7;7;301976;
21.01.02;14:50:43;23.3;53;1004;255;5.5;5;8;8;298804;
21.01.02;14:50:53;23.3;53;1004;280;6.4;4;8;8;291655;
21.01.02;14:51:04;23.3;54;1004;292;6.0;4;8;8;283421;
21.01.02;14:51:14;23.3;54;1004;280;6.4;4;7;7;280856;
21.01.02;14:51:25;23.3;53;1004;280;6.6;4;7;8;283657;
21.01.02;14:51:35;23.3;54;1004;297;6.4;5;8;8;278337;
21.01.02;14:51:46;23.3;54;1004;281;7.1;4;7;7;267433;
21.01.02;14:51:56;23.3;53;1004;284;7.3;5;7;7;271690;
21.01.02;14:52:07;23.2;53;1004;284;5.9;4;7;7;280625;
21.01.02;14:52:17;23.2;53;1004;281;6.1;4;7;7;288207;
21.01.02;14:52:28;23.2;53;1004;289;4.8;5;6;7;296468;
21.01.02;14:52:38;23.2;53;1004;285;6.2;5;5;7;310491;
21.01.02;14:52:49;23.2;53;1004;294;7.3;4;6;6;316245;
21.01.02;14:52:59;23.2;53;1004;281;6.5;4;6;6;322520;
21.01.02;14:53:10;23.1;53;1004;277;6.3;3;6;6;334859;
21.01.02;14:53:20;23.1;53;1004;294;6.6;3;7;7;345712;
21.01.02;14:53:31;23.1;53;1004;291;5.9;3;7;7;353225;
21.01.02;14:53:41;23.0;53;1004;266;5.7;4;6;6;360690;
21.01.02;14:53:52;22.9;53;1004;278;6.8;5;7;7;377930;
21.01.02;14:54:02;22.8;53;1004;295;4.5;5;8;8;396822;
21.01.02;14:54:13;22.7;53;1004;287;6.3;5;8;8;409682;
21.01.02;14:54:23;22.7;53;1004;291;7.3;4;7;7;424984;
21.01.02;14:54:34;22.6;53;1004;305;5.1;5;8;8;433898;
21.01.02;14:54:44;22.5;53;1004;301;6.7;5;8;8;444348;
21.01.02;14:54:55;22.5;53;1004;288;7.0;5;9;9;459296;
21.01.02;14:55:05;22.5;53;1004;280;6.5;6;9;10;454404;
21.01.02;14:55:16;22.6;53;1004;289;6.1;4;8;10;453499;
21.01.02;14:55:26;22.5;54;1004;290;7.0;4;8;10;451698;
21.01.02;14:55:37;22.5;54;1004;303;5.8;5;8;10;450209;
21.01.02;14:55:47;22.5;54;1004;299;6.8;5;9;9;455313;
21.01.02;14:55:58;22.5;54;1004;304;6.3;5;9;9;459915;
21.01.02;14:56:08;22.4;54;1004;296;5.4;6;9;10;461469;
21.01.02;14:56:19;22.4;54;1004;296;7.2;5;8;8;461157;
21.01.02;14:56:29;22.4;54;1004;296;6.3;4;7;7;465243;
21.01.02;14:56:40;22.5;54;1004;297;6.1;4;9;9;454404;
21.01.02;14:56:50;22.5;54;1004;302;6.1;4;9;9;456837;
21.01.02;14:57:01;22.5;54;1004;310;6.7;4;9;9;451698;
21.01.02;14:57:12;22.5;54;1004;299;5.6;4;8;9;451101;
21.01.02;14:57:22;22.5;54;1004;320;6.3;4;7;8;451101;
21.01.02;14:57:33;22.5;54;1004;312;5.6;5;7;7;455010;
21.01.02;14:57:43;22.5;54;1004;312;5.3;5;7;7;464294;
21.01.02;14:57:54;22.5;54;1004;326;6.2;4;7;7;461469;
21.01.02;14:58:04;22.5;54;1004;317;7.2;4;7;8;456837;
21.01.02;14:58:15;22.6;54;1004;314;5.8;5;7;8;451698;
21.01.02;14:58:25;22.6;54;1004;319;6.7;4;7;8;443194;
21.01.02;14:58:36;22.6;54;1004;302;6.0;4;6;6;440904;
21.01.02;14:58:46;22.7;54;1004;324;5.2;5;8;9;440620;
21.01.02;14:58:57;22.6;54;1004;320;6.4;5;8;10;438638;
21.01.02;14:59:07;22.7;54;1004;338;5.5;5;9;10;433073;
21.01.02;14:59:18;22.7;54;1004;305;3.5;6;10;15;434174;
21.01.02;14:59:28;22.7;54;1004;322;6.4;5;7;11;426311;
21.01.02;14:59:39;22.7;54;1004;327;6.3;4;6;9;427915;
21.01.02;14:59:49;22.7;53;1004;315;5.8;5;6;7;435282;
21.01.02;15:00:00;22.7;54;1004;331;5.0;4;7;7;431976;
21.01.02;15:00:10;22.8;54;1004;314;5.2;4;7;7;427379;
21.01.02;15:00:21;22.8;54;1004;311;5.6;6;8;8;425514;
21.01.02;15:00:31;22.8;54;1004;319;4.6;5;9;10;419243;
21.01.02;15:00:42;22.9;54;1004;324;6.1;7;9;11;410421;
21.01.02;15:00:53;22.9;54;1004;329;4.3;7;9;11;403150;
21.01.02;15:01:03;22.9;53;1004;325;5.1;5;7;8;411658;
21.01.02;15:01:14;22.8;53;1004;333;5.2;5;6;8;415163;
21.01.02;15:01:24;22.9;53;1004;338;6.1;5;6;7;436674;
21.01.02;15:01:35;22.9;53;1004;346;5.6;5;8;9;441760;
21.01.02;15:01:45;23.0;53;1004;334;8.5;5;6;7;431976;
21.01.02;15:01:56;23.0;53;1004;334;5.8;6;7;9;426311;
21.01.02;15:02:06;23.0;53;1004;334;5.7;6;7;9;418728;
21.01.02;15:02:17;23.1;53;1004;334;7.1;5;6;7;404823;
21.01.02;15:02:27;23.1;54;1004;330;5.7;5;6;8;392262;
21.01.02;15:02:38;23.1;54;1004;330;6.7;5;6;7;385615;
21.01.02;15:02:48;23.1;54;1004;334;6.0;4;7;7;378979;
21.01.02;15:02:59;23.1;54;1004;334;5.8;5;7;7;379822;
21.01.02;15:03:09;23.2;54;1004;334;6.6;6;8;8;375642;
21.01.02;15:03:20;23.3;54;1004;318;5.9;6;9;9;355432;
21.01.02;15:03:30;23.3;54;1004;329;5.3;6;9;10;346414;
21.01.02;15:03:41;23.3;54;1004;333;5.5;5;9;9;332900;
21.01.02;15:03:51;23.3;54;1004;342;5.3;5;9;9;329049;
21.01.02;15:04:02;23.3;54;1004;342;5.4;6;7;7;325596;
21.01.02;15:04:13;23.4;54;1004;346;5.4;4;7;7;324976;
21.01.02;15:04:23;23.4;54;1004;329;5.6;3;7;8;318904;
21.01.02;15:04:34;23.4;53;1004;329;6.2;4;8;9;322825;
21.01.02;15:04:44;23.4;53;1004;350;6.6;4;7;8;331929;
21.01.02;15:04:55;23.4;53;1004;328;5.4;4;7;7;331929;
21.01.02;15:05:05;23.4;53;1004;319;7.1;4;7;7;337175;
21.01.02;15:05:16;23.5;53;1004;344;7.4;3;6;6;336842;
21.01.02;15:05:26;23.5;53;1004;302;5.8;4;7;7;328100;
21.01.02;15:05:37;23.5;53;1004;306;6.5;4;7;7;316538;
21.01.02;15:05:47;23.5;53;1004;343;5.8;4;7;7;323130;
21.01.02;15:05:58;23.5;53;1004;330;5.9;5;7;7;323130;
21.01.02;15:06:08;23.5;53;1004;322;6.1;3;6;6;321911;
21.01.02;15:06:19;23.5;53;1004;330;6.4;3;6;6;322215;
21.01.02;15:06:29;23.6;53;1004;330;6.0;6;8;8;309927;
21.01.02;15:06:40;23.6;53;1004;316;6.6;5;8;9;323743;
21.01.02;15:06:50;23.4;52;1004;303;5.2;6;7;9;343624;
21.01.02;15:07:01;23.4;52;1004;319;6.6;5;6;7;360690;
21.01.02;15:07:11;23.2;52;1004;315;6.3;5;7;9;388026;
21.01.02;15:07:22;23.2;53;1004;323;6.4;6;9;9;404344;
21.01.02;15:07:32;23.2;53;1004;322;5.9;6;9;9;406753;
21.01.02;15:07:43;23.1;53;1004;322;5.3;4;6;8;420793;
21.01.02;15:07:53;23.1;53;1004;326;7.9;4;7;8;433898;
21.01.02;15:08:04;23.0;53;1004;292;6.9;5;8;9;435282;
21.01.02;15:08:14;23.0;53;1004;325;6.3;5;8;9;441474;
21.01.02;15:08:25;23.0;53;1003;317;6.1;5;8;8;444927;
21.01.02;15:08:35;23.0;53;1004;316;7.5;4;7;7;444059;
21.01.02;15:08:46;22.9;53;1004;316;6.0;4;7;7;458371;
21.01.02;15:08:56;22.8;53;1004;303;6.9;5;8;8;463348;
21.01.02;15:09:07;22.8;54;1004;319;7.6;5;8;8;469402;
21.01.02;15:09:17;22.8;54;1004;289;5.9;4;7;8;473964;
21.01.02;15:09:28;22.8;54;1004;318;6.3;5;8;9;471998;
21.01.02;15:09:38;22.8;54;1004;339;6.8;5;8;8;472652;
21.01.02;15:09:49;22.9;54;1004;321;6.3;5;8;8;466834;
21.01.02;15:10:00;22.9;54;1004;312;5.9;5;8;8;456226;
21.01.02;15:10:10;22.8;54;1004;320;5.6;6;9;9;456837;
21.01.02;15:10:21;22.9;54;1004;328;6.3;6;9;9;450803;
21.01.02;15:10:31;22.9;54;1004;322;6.3;6;9;9;440335;
21.01.02;15:10:42;23.0;54;1004;309;5.9;6;9;9;415416;
21.01.02;15:10:52;23.0;54;1004;313;6.9;5;8;8;402912;
21.01.02;15:11:03;23.1;54;1004;305;5.5;5;6;6;391587;
21.01.02;15:11:13;23.1;55;1003;312;6.7;5;7;7;378558;
21.01.02;15:11:24;23.1;55;1004;308;5.9;5;8;8;362221;
21.01.02;15:11:34;23.2;55;1004;307;5.7;5;8;8;356174;
21.01.02;15:11:45;23.2;55;1004;311;6.4;4;8;9;344665;
21.01.02;15:11:55;23.2;54;1004;277;5.8;3;7;7;345013;
21.01.02;15:12:06;23.3;54;1004;306;7.3;3;6;7;341220;
21.01.02;15:12:16;23.3;54;1004;273;7.1;4;6;7;332252;
21.01.02;15:12:27;23.3;55;1004;298;7.0;4;6;7;319501;
21.01.02;15:12:37;23.4;55;1004;294;7.3;5;7;7;312481;
21.01.02;15:12:48;23.4;55;1004;264;7.1;5;8;9;296468;
21.01.02;15:12:58;23.4;56;1004;293;6.3;5;9;12;282016;
21.01.02;15:13:09;23.5;55;1004;288;7.2;5;9;12;270399;
21.01.02;15:13:19;23.5;55;1004;309;7.4;4;8;9;265354;
21.01.02;15:13:30;23.5;55;1004;259;6.9;4;6;6;262901;
21.01.02;15:13:40;23.5;55;1004;279;7.2;4;6;6;264122;
21.01.02;15:13:51;23.5;55;1004;283;6.6;4;5;5;260494;
21.01.02;15:14:01;23.6;55;1004;287;5.7;3;6;6;256770;
21.01.02;15:14:12;23.5;55;1004;287;6.9;4;6;7;253905;
21.01.02;15:14:22;23.6;55;1004;274;5.5;4;6;7;250551;
21.01.02;15:14:33;23.6;55;1004;274;6.4;4;7;8;251845;
21.01.02;15:14:44;23.6;55;1004;271;6.7;4;7;7;255425;
21.01.02;15:14:54;23.5;54;1004;279;6.6;4;7;7;265767;
21.01.02;15:15:05;23.6;53;1003;271;5.8;4;6;6;277657;
21.01.02;15:15:15;23.5;53;1004;254;7.6;4;6;6;290909;
21.01.02;15:15:26;23.5;53;1004;301;5.6;4;6;6;305489;
21.01.02;15:15:36;23.5;53;1004;284;5.5;4;6;6;314786;
21.01.02;15:15:47;23.5;53;1004;275;6.1;5;8;8;322520;
21.01.02;15:15:57;23.4;53;1004;275;6.7;6;9;9;328416;
21.01.02;15:16:08;23.4;53;1004;275;5.7;6;9;9;335188;
21.01.02;15:16:18;23.3;53;1004;267;6.7;6;9;9;336842;
21.01.02;15:16:29;23.3;53;1004;271;6.1;5;8;8;345712;
21.01.02;15:16:39;23.3;53;1004;267;6.5;5;8;8;348181;
21.01.02;15:16:50;23.3;53;1004;288;6.1;4;7;7;340199;
21.01.02;15:17:00;23.4;53;1004;271;6.5;6;6;7;334531;
21.01.02;15:17:11;23.3;53;1004;279;6.8;6;6;7;335518;
21.01.02;15:17:22;23.3;53;1004;275;5.5;5;6;7;341220;
21.01.02;15:17:32;23.3;53;1004;279;6.5;5;7;8;346414;
21.01.02;15:17:43;23.2;53;1004;262;5.3;5;7;8;359172;
21.01.02;15:17:53;23.2;53;1004;271;4.9;4;7;9;379189;
21.01.02;15:18:04;23.2;53;1004;267;6.1;5;8;9;382589;
21.01.02;15:18:14;23.2;53;1004;262;6.0;5;8;8;387805;
21.01.02;15:18:25;23.2;53;1004;246;5.3;4;7;8;393846;
21.01.02;15:18:35;23.1;53;1004;267;6.3;5;7;7;404344;
21.01.02;15:18:46;23.0;53;1004;275;4.8;5;7;7;419500;
21.01.02;15:18:56;23.0;53;1004;263;6.6;4;7;7;425249;
21.01.02;15:19:07;23.0;53;1004;267;6.1;6;9;9;434174;
21.01.02;15:19:17;23.0;53;1004;267;7.4;6;9;9;432524;
